ID,Start date ,End date ,Progress,dependencies
3331683,2021-06-21,2021-07-05,100,
5129609,2021-06-21,2021-07-05,70,
6524691,2021-06-21,2021-07-05,70,
5064197,2021-06-21,2021-07-05,70,
3227328,2021-06-21,2021-07-05,70,
3222372,2021-06-21,2021-07-05,70,
5725025,2021-06-21,2021-07-05,70,
3235229,2021-06-21,2021-07-05,70,
6265023,2021-07-06,2021-07-13,70,6524691
2962298,2021-07-06,2021-07-13,70,6524691
3023943,2021-07-06,2021-07-13,70,6524691
1926064,2021-07-06,2021-07-13,70,6524691
2962206,2021-07-06,2021-07-13,70,6524691
2962281,2021-07-06,2021-07-13,70,6524691
3023743,2021-07-14,2021-07-21,70,2962281
3023745,2021-07-14,2021-07-21,70,2962281
3023748,2021-07-14,2021-07-21,70,2962281
2888336,2021-07-14,2021-07-21,70,2962281
3023736,2021-07-14,2021-07-21,70,2962281
3024728,2021-07-14,2021-07-21,70,2962281
3119977,2021-07-22,2021-07-29,70,3024728
3119974,2021-07-22,2021-07-29,70,3024728
3023752,2021-07-22,2021-07-29,70,3024728
3025070,2021-07-22,2021-07-29,70,3024728
3090158,2021-07-22,2021-07-29,70,3024728
3090085,2021-07-30,2021-08-20,70,3090158
2150870,2021-07-30,2021-08-20,70,3090158
2150893,2021-07-30,2021-08-20,70,3090158
1913527,2021-07-30,2021-08-20,70,3090158
2888336,2021-07-30,2021-08-20,70,3090158
1926106,2021-07-30,2021-08-20,70,3090158
5441313,2021-07-30,2021-08-20,70,3090158
1926084,2021-07-30,2021-08-20,70,3090158
3097702,2021-07-30,2021-08-20,70,3090158
2150871,2021-07-30,2021-08-20,70,3090158
1921675,2021-07-30,2021-08-20,70,3090158
2705490,2021-07-30,2021-08-20,70,3090158
2574368,2021-08-23,2021-09-06,70,2705490
2701649,2021-08-23,2021-09-06,70,2705490
2574033,2021-08-23,2021-09-06,70,2705490
2796877,2021-08-23,2021-09-06,70,2705490
2574264,2021-08-23,2021-09-06,70,2705490
6524268,2021-08-23,2021-09-06,70,2705490
3121666,2021-08-23,2021-09-06,70,2705490
6077730,2021-08-23,2021-09-06,70,2705490
8013111,2021-08-23,2021-09-06,70,2705490
5860410,2021-08-23,2021-09-06,70,2705490
3117166,2021-08-23,2021-09-06,70,2705490
7689543,2021-08-23,2021-09-06,70,2705490
